[151.10409541644052, 312.3415057209429, -0.846553264774919, -179.88938918479533, 0.02463407400451183, 90.02971463916809]
[151.03835797821185, 312.3392352390118, -0.8246917936488686, -179.84493344918124, 0.01489442387404884, 90.06292300163909]
[150.96990358408632, 312.33219012947774, -0.8041080574224877, -179.80080094070877, 0.005238454902140391, 90.09588940180375]
[151.01264501487987, 312.1841731817955, -0.7534930452129515, -179.75034031494133, 0.05755189451169908, 90.13349805586294]
[151.06004812074312, 312.02435448222747, -0.7020786222416673, -179.7002138078156, 0.10902827746419078, 90.17080691257482]
[151.04382063943768, 311.9638362754736, -0.5749962827403885, -179.70327045388788, 0.1341328997466631, 90.23290852393531]
[151.03018956910356, 311.3682370970646, -0.5828411815875599, -179.68526368526474, 0.068835546642971, 90.46851272652357]
[151.0151674117813, 311.0870835214738, -0.6544596470951859, -179.71710558787868, 0.024097788686078453, 90.4838440562671]
[150.97963802208736, 311.0566447238174, -0.6562974577022378, -179.75554982716463, -0.02359427657373127, 90.53987467523892]
[150.90235077435088, 311.02578047619966, -0.6597776618551248, -179.83121026363187, -0.11837646437347267, 90.65155861157588]
[150.95846508387007, 310.9767171590547, -0.6644731236879927, -179.83087096069113, -0.12498460142564423, 90.61942714960679]
[151.01882219284414, 310.93186903684347, -0.6693441610306656, -179.83058487491698, -0.1318590791408151, 90.5882549985564]
[151.10624715501223, 310.8923503699875, -0.6591035303791144, -179.80766824368663, -0.10981753687363019, 90.60484516071982]
[151.2582341573289, 310.7380396632002, -0.7875809271828998, -179.73900136712328, -0.033320580258178516, 90.64814946924051]
[151.31847944516375, 310.61514575580696, -0.9398934274824873, -179.69336238555795, 0.02115337357084467, 90.6747736716879]
[151.37926460399967, 310.4878406878399, -1.1033199223510695, -179.6480019755059, 0.07498808133940242, 90.70172386370547]
[151.3815346268085, 310.3793916796499, -1.1826496629264815, -179.664457165038, 0.15270931225743414, 90.7492440454394]
[151.3650093693156, 310.28109452379465, -1.2385537929890786, -179.7390415567749, 0.316529182891368, 90.81574754462792]
[151.34610118969027, 310.3015211713266, -1.2059806392976213, -179.797057739207, 0.402748745912998, 90.83492605514466]
[151.32398685817955, 310.329335506203, -1.1673004328265646, -179.85440512687978, 0.4883671613243881, 90.85421622854777]
[151.172718672184, 310.46000918706045, -0.9794061003781972, -179.9113135829685, 0.53017069502242, 90.83166158519904]
[150.90404101886585, 310.5992780398547, -0.6569575619395497, -179.99533251739962, 0.563619681060431, 90.75151600273851]
[150.79343229619542, 310.5941264765845, -0.5316674317238592, 179.97731233564087, 0.5558740724699043, 90.69424523024817]
[150.6753813959567, 310.86207061592745, -0.41287856244174803, 179.94246642028486, 0.4254479603781021, 90.68768906233304]
[150.55440669317306, 311.15252059133167, -0.29205964628177394, 179.9077455556942, 0.29611949489895634, 90.68161666118102]
[150.4307955017014, 311.46277126782576, -0.16933230615079686, 179.8732389697925, 0.16774688555960895, 90.675934076382]
[150.49007409468499, 311.43542337267047, -0.06216914249841521, 179.84482367998802, -0.12716512120140055, 90.50761836738764]
[150.56138913988335, 311.40941014136666, -0.13540978434523487, 179.87059506812813, -0.26253967163918035, 90.4803770465769]
[150.64132123985266, 311.3778198568122, -0.2209830869908601, 179.89609392000276, -0.3970119500534393, 90.45359543491071]
[150.72890356839645, 311.34146630167356, -0.3172201735316965, 179.92128062723222, -0.5307750501847545, 90.4271768580336]
[150.79549227811358, 311.37239290001156, -0.3150543979435282, 179.98675950093866, -0.60473750570587, 90.41598868927619]
[150.8873057943489, 311.45085360067617, -0.2571158666807277, -179.92650609447884, -0.7756401513890101, 90.34037325718126]
[150.90761546111122, 311.49932320588107, -0.19670014845588568, -179.9046372356981, -0.8722816683994398, 90.27632928323412]
[150.97925716394542, 311.4295354347422, -0.1166029130802051, -179.89784115152173, -1.028325626782985, 90.19803196412008]
[151.0550044834672, 311.35012550278026, -0.032787465031588914, -179.89089229735, -1.1840067124976346, 90.12035691076323]
[151.08315543093815, 311.3739421121715, 0.2888735626462018, -179.95262816675123, -1.6026596766037557, 90.03960639038364]
[151.02599400128605, 311.4921618989316, 0.5353890350244022, 179.95799854873323, -1.9466285996320027, 90.03490809712304]
[151.01334883627328, 311.62823601895684, 0.831264841595657, 179.8627618426424, -2.278454504638502, 90.0012857157854]
[150.9840379295603, 311.9424597238781, 1.5089598849726529, 179.67412933235107, -2.940492343192302, 89.93555872594996]
[151.26938755875054, 311.7625082625012, 1.8073272577548232, 179.5319543120016, -3.3463353952283015, 89.79966353592827]
[151.58587274633342, 311.55827658734756, 2.126416446809835, 179.39160460861805, -3.7512213132024144, 89.66588480727027]
[152.19408971502426, 311.41822704466585, 2.59610139547902, 179.16767604592005, -4.248850985419766, 89.63474625325013]
[152.865518960295, 311.2641979348962, 3.1021127466327316, 178.94537966332982, -4.744775771455928, 89.60558859819281]
[155.052604475269, 310.56563565638737, 5.178424297880277, 178.39140617830705, -5.773656761675177, 89.62079625824438]
[156.17165004410174, 310.2052630508163, 6.23447629952339, 178.1161123130904, -6.285623420520102, 89.63193462813086]
[157.22976632865817, 309.85777963207875, 7.50053084046997, 177.84769263414105, -6.695387867415905, 89.75326103431443]
[158.25955812220636, 309.51840865158385, 8.726101145932539, 177.57934156880998, -7.104295558806259, 89.8753040258193]
[161.906885743833, 308.84552756796074, 11.008571646293063, 177.26716021925174, -7.521623544984949, 90.13996038028495]
[163.65180763942232, 308.51996856583, 12.104668749454921, 177.11031007968802, -7.731492629545278, 90.2717009072421]
[164.66760516229127, 309.17830728142894, 13.370686678418656, 176.9250320003612, -7.7792934409943415, 90.45609341666565]
[165.68094708654192, 309.7644771094455, 14.583825389645114, 176.65978672959184, -7.851847317315081, 90.71811709759007]
[167.1106154630182, 312.6184619212582, 16.87927079449768, 176.02534993778008, -7.5632782771948674, 90.98804984241515]
[167.5045987753216, 314.0551627469744, 17.76173033205269, 175.70511069165602, -7.4234924415822965, 91.0318437946457]
[167.92321969046716, 315.4380931760428, 18.641056256087342, 175.35772880938126, -7.277165493494538, 91.08055669507871]
[168.364071205412, 316.7915430123395, 19.525317781558577, 174.9994060205058, -7.131193567755447, 91.13197153376096]
[168.95250444198308, 321.2567989342968, 23.08481464207022, 174.5255114435321, -6.863326007511429, 91.13134349210387]
[169.7538459763598, 323.1408127193919, 24.774273530628488, 174.56310431303226, -6.810337429953952, 91.05168659618289]
[170.52708639350712, 324.9484972028179, 26.396736206914543, 174.59445427781986, -6.75723797745635, 90.97406449875783]
[171.2754167929391, 326.6903569617875, 27.961021122251022, 174.6200091101947, -6.704050213903344, 90.89842098217798]
[172.86083686450246, 330.43522441320437, 32.32867466591003, 174.9255076731146, -6.635269212866232, 90.74264247736066]
[173.92249919684278, 331.4056301536759, 33.76794881737742, 175.1397290305269, -6.617320544110093, 90.67458915955577]
[174.9228866086845, 332.38937394838496, 35.16931709396468, 175.34809833387072, -6.598855593214527, 90.60799520968143]
[175.70762344326909, 332.8822518869575, 36.51017189267791, 175.46409886299253, -6.590615517999078, 90.58828450923988]
[177.2737126627458, 334.0117442941563, 39.22280904130887, 175.68392939599542, -6.573144000048765, 90.55114768246251]
[177.9211608597984, 334.4035832359427, 40.72928033101641, 175.6870976242964, -6.575538270646108, 90.6132583100455]
[178.58803519858276, 334.8388629443821, 42.25745134236952, 175.68820360287583, -6.577547259690171, 90.67512354438861]
[178.93970822861132, 335.36412723479845, 43.75350609781963, 175.69873030336913, -6.6167121913008575, 90.6785250954168]
[179.3128992554879, 335.9104103502783, 45.25769941777639, 175.70746092930847, -6.65538836116804, 90.68221814515795]
[180.19507138199637, 337.1521234314864, 48.47871285787525, 175.70831437006368, -6.626731395013296, 90.61834693443237]
[180.69583232334185, 337.8398246364036, 50.19319912464401, 175.7007622221022, -6.560746695343892, 90.55162532692249]
[181.00863003344543, 338.63376806383366, 52.04862603298079, 175.64565100537322, -6.469785139033922, 90.48379751413783]
[182.09989786311942, 340.01901437450346, 55.55140372949629, 175.51972436063576, -6.230984544325438, 90.3335586457981]
[182.84904464760308, 340.614479100357, 57.19648566919652, 175.44900110339123, -6.083219246607357, 90.25096613217602]
[183.58674285434157, 341.21090799513894, 58.83241079081534, 175.3777051607137, -5.93638695290367, 90.168899205209]
[184.00222294640926, 341.4168444039077, 60.37451695247204, 175.33505045699866, -5.803381074997027, 90.12731221489837]
[185.62870524630995, 341.8328736848987, 63.67217012694127, 175.28362589195586, -5.59212355013644, 90.10661629851768]
[186.82950542393368, 342.0422399339275, 65.47129186491134, 175.27483434987815, -5.513393675739345, 90.12722210734255]
[188.0122790957407, 342.26713521181625, 67.26903424039415, 175.26544374453755, -5.434900962695918, 90.14747839831806]
[189.41654898229785, 342.17383202066236, 69.71238087671645, 175.3546493344349, -5.467187607998433, 90.1345475269524]
[190.79147795997767, 342.115969933915, 72.10485605243422, 175.44212428141438, -5.49819254831922, 90.1216836140745]
[193.43428962716646, 342.404783291718, 78.60110224597132, 175.55049058417555, -5.670782606560165, 90.12330577425742]
[194.8389576264474, 342.5382014429935, 82.04593418208664, 175.61343857445706, -5.75856903176205, 90.09368536813875]
[196.1846212763456, 342.673129740431, 85.30372888834586, 175.67543813594673, -5.844991113302256, 90.06423408811105]
[197.47667835531234, 342.8078088615873, 88.40162405496571, 175.7365853498324, -5.930462951991587, 90.03476234832975]
[199.60726528470963, 343.9369987653907, 94.65017593238359, 175.7831247293455, -5.998520721654902, 89.95826606772373]
[200.7031367354927, 344.66495983559116, 97.5422999717042, 175.8178923316402, -6.0359159848470005, 89.93587208048453]
[201.7970292587684, 345.33666766610105, 100.40472955710129, 175.8522657773002, -6.0729034326419935, 89.9135307650429]
[202.8933813917244, 345.97213891369006, 103.2568774230308, 175.88640354116862, -6.1095888605645765, 89.89124916032934]
[204.29621068188123, 348.62810809969443, 109.11051746074821, 175.91464286797353, -6.228069648495385, 89.88980701296016]
[205.1027948538729, 350.0138418939749, 112.23508692653745, 176.05074806561646, -6.24369375268851, 89.85119617758924]
[205.93635752812338, 351.32403325259287, 115.33967801068324, 176.18562167793576, -6.259103763869907, 89.81268276364422]
[207.5869118337171, 352.4818520842102, 117.95074030064224, 176.32097487940328, -6.196322078024166, 89.73559204483551]
[210.68963220566917, 354.711106407984, 123.23916767868322, 176.58863644758847, -6.071293335380003, 89.58293671669017]
[212.85720426436643, 354.48494428119625, 125.05715688895417, 176.62560118194318, -5.925069676484318, 89.46530296238961]
[214.9261176484928, 354.40212325622434, 126.98543611649076, 176.66254171866515, -5.779853684687752, 89.34842714747855]
[216.65491410459708, 354.0524061276437, 128.8110866004178, 176.47109385599944, -5.656833012244334, 89.32614451522647]
[220.08781343703745, 353.6296232474419, 132.69103312141198, 176.00266825483715, -5.354801467222388, 89.26866812247378]
[222.7173235199791, 352.7746479781173, 133.988746964037, 175.54062869873175, -5.24707612146894, 89.3301903651299]
[225.2815234759346, 352.0259739551552, 135.41584839837444, 175.08281635504517, -5.13892534166247, 89.38961987051732]
[227.1671454405106, 351.3041458915409, 137.05206371303808, 174.57132406550681, -5.019603172792946, 89.43000554447839]
[229.73767152886091, 350.77282453389444, 141.13250160329002, 173.52284162239445, -4.788568482746237, 89.5151044026682]
[230.53837049681883, 350.87191310737956, 143.55515010628056, 172.98536739635213, -4.6767018653417916, 89.55996586753443]
[231.02079204001035, 351.21948913255676, 146.52751746563112, 172.6581277776247, -4.464468373439546, 89.56960363680426]
[231.58501396056465, 351.54581693128426, 149.50231249624326, 172.33319545327348, -4.2524348652442745, 89.57757089191425]
[232.1194348127807, 353.29983735348264, 156.37262492318408, 171.91685850470094, -3.8781369794587697, 89.62806447164124]
[232.1390232161667, 354.62717843431733, 160.19766999521735, 171.78162643771122, -3.642242438419858, 89.69068020652428]
[232.2303239730854, 354.46637376169605, 162.88810685741413, 171.91797708455354, -3.2881004803292306, 89.66246051561468]
[232.3630795274977, 354.3716067165711, 165.50329278670253, 172.02729162688266, -2.9982940340656885, 89.63993505631797]
[231.85426406510936, 354.8018900512906, 171.06782887518614, 172.12989817956475, -2.604076779816769, 89.68066217418952]
[231.28067612540679, 355.25873131503874, 174.04965850750392, 172.14524972079172, -2.4444586946818125, 89.7388112378834]
[230.77393852540328, 355.1547163761115, 175.40838926464386, 172.21069691804104, -2.27669380301749, 89.78094172364345]
[230.33523042045462, 355.0813659840176, 176.8162932423359, 172.2764284994093, -2.1066301597652197, 89.82268877637325]
[229.40266275606692, 355.17133867738573, 178.69877773095754, 172.27464904553622, -1.8594705267962284, 89.8869782222924]
[228.92168680179878, 355.3076134117722, 179.1710640317311, 172.20832432735736, -1.7820035085665056, 89.90958410924273]
[228.4642295804378, 355.25800966940307, 179.1605738520134, 172.1315097336054, -1.8659104286364552, 89.86446525101736]
[228.0094847515169, 355.2100346334807, 179.21116625173738, 172.05599995347814, -1.9464017254044226, 89.81967202800627]
[227.4453823427072, 355.6105154760314, 178.87628327746188, 172.0222727418753, -2.1066419662786657, 89.7210506413135]
[227.20694813604263, 355.7246662999453, 178.62256726940606, 172.0598546229637, -2.246584490114206, 89.70173496104061]
[226.96138805360494, 355.8438371475164, 178.3651775179157, 172.09821936195303, -2.3840644801296573, 89.6824877588838]
[226.71001103474106, 355.9673733187468, 178.1048352786725, 172.13707962592014, -2.5192469926489447, 89.66322729015805]
